datetime,country,zone,strategy_tag,qty_mw,spread
2024-01-01 00:00:00,DE,DE-LU,base_peak_spread,-120,2.50
2024-01-01 01:00:00,DE,DE-LU,base_peak_spread,-120,1.80
2024-01-01 02:00:00,DE,DE-LU,base_peak_spread,-120,1.20
2024-01-01 03:00:00,DE,DE-LU,base_peak_spread,-120,0.90
2024-01-01 04:00:00,DE,DE-LU,base_peak_spread,-120,0.50
2024-01-01 05:00:00,DE,DE-LU,base_peak_spread,-120,1.10
2024-01-01 06:00:00,DE,DE-LU,base_peak_spread,-120,2.00
2024-01-01 07:00:00,DE,DE-LU,base_peak_spread,-120,3.50
2024-01-01 08:00:00,DE,DE-LU,base_peak_spread,180,5.20
2024-01-01 09:00:00,DE,DE-LU,base_peak_spread,180,6.80
2024-01-01 10:00:00,DE,DE-LU,base_peak_spread,180,7.10
2024-01-01 11:00:00,DE,DE-LU,base_peak_spread,180,7.50
2024-01-01 12:00:00,DE,DE-LU,base_peak_spread,180,6.90
2024-01-01 13:00:00,DE,DE-LU,base_peak_spread,180,6.20
2024-01-01 14:00:00,DE,DE-LU,base_peak_spread,180,5.80
2024-01-01 15:00:00,DE,DE-LU,base_peak_spread,180,5.50
2024-01-01 16:00:00,DE,DE-LU,base_peak_spread,180,4.80
2024-01-01 17:00:00,DE,DE-LU,base_peak_spread,180,4.20
2024-01-01 18:00:00,DE,DE-LU,base_peak_spread,-120,3.80
2024-01-01 19:00:00,DE,DE-LU,base_peak_spread,-120,3.00
2024-01-01 20:00:00,DE,DE-LU,base_peak_spread,-120,2.50
2024-01-01 21:00:00,DE,DE-LU,base_peak_spread,-120,2.00
2024-01-01 22:00:00,DE,DE-LU,base_peak_spread,-120,1.50
2024-01-01 23:00:00,DE,DE-LU,base_peak_spread,-120,1.00
2024-01-02 00:00:00,DE,DE-LU,base_peak_spread,100,-0.50
2024-01-02 01:00:00,DE,DE-LU,base_peak_spread,100,-1.20
2024-01-02 02:00:00,DE,DE-LU,base_peak_spread,100,-0.80
2024-01-02 03:00:00,DE,DE-LU,base_peak_spread,100,-0.30
2024-01-02 04:00:00,DE,DE-LU,base_peak_spread,100,0.40
2024-01-02 05:00:00,DE,DE-LU,base_peak_spread,100,1.50
2024-01-02 06:00:00,DE,DE-LU,base_peak_spread,100,2.80
2024-01-02 07:00:00,DE,DE-LU,base_peak_spread,100,4.00
2024-01-02 08:00:00,DE,DE-LU,base_peak_spread,-150,6.50
2024-01-02 09:00:00,DE,DE-LU,base_peak_spread,-150,8.00
2024-01-02 10:00:00,DE,DE-LU,base_peak_spread,-150,8.50
2024-01-02 11:00:00,DE,DE-LU,base_peak_spread,-150,9.00
2024-01-02 12:00:00,DE,DE-LU,base_peak_spread,-150,8.20
2024-01-02 13:00:00,DE,DE-LU,base_peak_spread,-150,7.50
2024-01-02 14:00:00,DE,DE-LU,base_peak_spread,-150,6.80
2024-01-02 15:00:00,DE,DE-LU,base_peak_spread,-150,6.00
2024-01-02 16:00:00,DE,DE-LU,base_peak_spread,-150,5.20
2024-01-02 17:00:00,DE,DE-LU,base_peak_spread,-150,4.50
2024-01-02 18:00:00,DE,DE-LU,base_peak_spread,100,3.50
2024-01-02 19:00:00,DE,DE-LU,base_peak_spread,100,2.80
2024-01-02 20:00:00,DE,DE-LU,base_peak_spread,100,2.00
2024-01-02 21:00:00,DE,DE-LU,base_peak_spread,100,1.20
2024-01-02 22:00:00,DE,DE-LU,base_peak_spread,100,0.60
2024-01-02 23:00:00,DE,DE-LU,base_peak_spread,100,0.20
2024-01-03 00:00:00,DE,DE-LU,base_peak_spread,-80,1.00
2024-01-03 01:00:00,DE,DE-LU,base_peak_spread,-80,0.50
2024-01-03 02:00:00,DE,DE-LU,base_peak_spread,-80,0.00
2024-01-03 03:00:00,DE,DE-LU,base_peak_spread,-80,-0.50
2024-01-03 04:00:00,DE,DE-LU,base_peak_spread,-80,-1.00
2024-01-03 05:00:00,DE,DE-LU,base_peak_spread,-80,0.30
2024-01-03 06:00:00,DE,DE-LU,base_peak_spread,-80,1.80
2024-01-03 07:00:00,DE,DE-LU,base_peak_spread,-80,3.00
2024-01-03 08:00:00,DE,DE-LU,base_peak_spread,200,5.50
2024-01-03 09:00:00,DE,DE-LU,base_peak_spread,200,7.00
2024-01-03 10:00:00,DE,DE-LU,base_peak_spread,200,7.80
2024-01-03 11:00:00,DE,DE-LU,base_peak_spread,200,8.10
2024-01-03 12:00:00,DE,DE-LU,base_peak_spread,200,7.40
2024-01-03 13:00:00,DE,DE-LU,base_peak_spread,200,6.50
2024-01-03 14:00:00,DE,DE-LU,base_peak_spread,200,5.80
2024-01-03 15:00:00,DE,DE-LU,base_peak_spread,200,5.00
2024-01-03 16:00:00,DE,DE-LU,base_peak_spread,200,4.20
2024-01-03 17:00:00,DE,DE-LU,base_peak_spread,200,3.80
2024-01-03 18:00:00,DE,DE-LU,base_peak_spread,-80,3.00
2024-01-03 19:00:00,DE,DE-LU,base_peak_spread,-80,2.20
2024-01-03 20:00:00,DE,DE-LU,base_peak_spread,-80,1.50
2024-01-03 21:00:00,DE,DE-LU,base_peak_spread,-80,1.00
2024-01-03 22:00:00,DE,DE-LU,base_peak_spread,-80,0.50
2024-01-03 23:00:00,DE,DE-LU,base_peak_spread,-80,0.00
2024-01-04 00:00:00,DE,DE-LU,base_peak_spread,90,-0.20
2024-01-04 01:00:00,DE,DE-LU,base_peak_spread,90,-0.60
2024-01-04 02:00:00,DE,DE-LU,base_peak_spread,90,0.10
2024-01-04 03:00:00,DE,DE-LU,base_peak_spread,90,0.80
2024-01-04 04:00:00,DE,DE-LU,base_peak_spread,90,1.20
2024-01-04 05:00:00,DE,DE-LU,base_peak_spread,90,2.00
2024-01-04 06:00:00,DE,DE-LU,base_peak_spread,90,3.10
2024-01-04 07:00:00,DE,DE-LU,base_peak_spread,90,4.50
2024-01-04 08:00:00,DE,DE-LU,base_peak_spread,-160,6.00
2024-01-04 09:00:00,DE,DE-LU,base_peak_spread,-160,7.80
2024-01-04 10:00:00,DE,DE-LU,base_peak_spread,-160,8.20
2024-01-04 11:00:00,DE,DE-LU,base_peak_spread,-160,8.90
2024-01-04 12:00:00,DE,DE-LU,base_peak_spread,-160,8.00
2024-01-04 13:00:00,DE,DE-LU,base_peak_spread,-160,7.20
2024-01-04 14:00:00,DE,DE-LU,base_peak_spread,-160,6.50
2024-01-04 15:00:00,DE,DE-LU,base_peak_spread,-160,5.80
2024-01-04 16:00:00,DE,DE-LU,base_peak_spread,-160,5.00
2024-01-04 17:00:00,DE,DE-LU,base_peak_spread,-160,4.20
2024-01-04 18:00:00,DE,DE-LU,base_peak_spread,90,3.50
2024-01-04 19:00:00,DE,DE-LU,base_peak_spread,90,2.60
2024-01-04 20:00:00,DE,DE-LU,base_peak_spread,90,1.80
2024-01-04 21:00:00,DE,DE-LU,base_peak_spread,90,1.20
2024-01-04 22:00:00,DE,DE-LU,base_peak_spread,90,0.50
2024-01-04 23:00:00,DE,DE-LU,base_peak_spread,90,-0.10
2024-01-05 00:00:00,DE,DE-LU,base_peak_spread,-100,0.80
2024-01-05 01:00:00,DE,DE-LU,base_peak_spread,-100,0.30
2024-01-05 02:00:00,DE,DE-LU,base_peak_spread,-100,-0.40
2024-01-05 03:00:00,DE,DE-LU,base_peak_spread,-100,-0.90
2024-01-05 04:00:00,DE,DE-LU,base_peak_spread,-100,-1.50
2024-01-05 05:00:00,DE,DE-LU,base_peak_spread,-100,-0.20
2024-01-05 06:00:00,DE,DE-LU,base_peak_spread,-100,1.00
2024-01-05 07:00:00,DE,DE-LU,base_peak_spread,-100,2.50
2024-01-05 08:00:00,DE,DE-LU,base_peak_spread,220,5.00
2024-01-05 09:00:00,DE,DE-LU,base_peak_spread,220,6.50
2024-01-05 10:00:00,DE,DE-LU,base_peak_spread,220,7.00
2024-01-05 11:00:00,DE,DE-LU,base_peak_spread,220,7.50
2024-01-05 12:00:00,DE,DE-LU,base_peak_spread,220,6.80
2024-01-05 13:00:00,DE,DE-LU,base_peak_spread,220,6.00
2024-01-05 14:00:00,DE,DE-LU,base_peak_spread,220,5.20
2024-01-05 15:00:00,DE,DE-LU,base_peak_spread,220,4.50
2024-01-05 16:00:00,DE,DE-LU,base_peak_spread,220,4.00
2024-01-05 17:00:00,DE,DE-LU,base_peak_spread,220,3.20
2024-01-05 18:00:00,DE,DE-LU,base_peak_spread,-100,2.80
2024-01-05 19:00:00,DE,DE-LU,base_peak_spread,-100,2.00
2024-01-05 20:00:00,DE,DE-LU,base_peak_spread,-100,1.50
2024-01-05 21:00:00,DE,DE-LU,base_peak_spread,-100,0.80
2024-01-05 22:00:00,DE,DE-LU,base_peak_spread,-100,0.20
2024-01-05 23:00:00,DE,DE-LU,base_peak_spread,-100,-0.50
